82250.000000d0,  1.222765d2,  180.552301d0,  3.545737d-3,  1074.235535d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
82375.000000d0,  1.183489d2,  180.214851d0,  3.438273d-3,  1079.674245d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
82500.000000d0,  1.144213d2,  179.877400d0,  3.330405d-3,  1085.390199d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
82625.000000d0,  1.104938d2,  179.539949d0,  3.222133d-3,  1091.405301d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
82750.000000d0,  1.065662d2,  179.202499d0,  3.113452d-3,  1097.744028d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
82875.000000d0,  1.032915d2,  178.967736d0,  3.021735d-3,  1103.583720d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
83000.000000d0,  1.003273d2,  178.781830d0,  2.938071d-3,  1109.263118d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
83125.000000d0,  9.736310d1,  178.595925d0,  2.854233d-3,  1115.176970d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
83250.000000d0,  9.439892d1,  178.410020d0,  2.770221d-3,  1121.341542d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
83375.000000d0,  9.143474d1,  178.224114d0,  2.686033d-3,  1127.774785d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
83500.000000d0,  8.847056d1,  178.038209d0,  2.601670d-3,  1134.496560d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
83625.000000d0,  8.550638d1,  177.852304d0,  2.517130d-3,  1141.528923d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
83750.000000d0,  8.254219d1,  177.666398d0,  2.432413d-3,  1148.896447d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
83875.000000d0,  7.994743d1,  176.772607d0,  2.367861d-3,  1150.882896d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
84000.000000d0,  7.754421d1,  175.511745d0,  2.313182d-3,  1150.091134d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
84125.000000d0,  7.514100d1,  174.250883d0,  2.257712d-3,  1149.474733d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
84250.000000d0,  7.273779d1,  172.990021d0,  2.201434d-3,  1149.047770d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
84375.000000d0,  7.033457d1,  171.729158d0,  2.144329d-3,  1148.825905d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
84500.000000d0,  6.793136d1,  170.468296d0,  2.086380d-3,  1148.826616d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
84625.000000d0,  6.552815d1,  169.207434d0,  2.027566d-3,  1149.069487d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
84750.000000d0,  6.312494d1,  167.946572d0,  1.967870d-3,  1149.576542d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
84875.000000d0,  6.114073d1,  167.168455d0,  1.914886d-3,  1152.023690d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
85000.000000d0,  5.915738d1,  166.391332d0,  1.861422d-3,  1154.712276d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
85125.000000d0,  5.717403d1,  165.614209d0,  1.807456d-3,  1157.657859d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
85250.000000d0,  5.519068d1,  164.837086d0,  1.752982d-3,  1160.881682d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
85375.000000d0,  5.320734d1,  164.059962d0,  1.697992d-3,  1164.407542d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
85500.000000d0,  5.122399d1,  163.282839d0,  1.642478d-3,  1168.262209d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
85625.000000d0,  4.924064d1,  162.505716d0,  1.586433d-3,  1172.475924d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
85750.000000d0,  4.747772d1,  162.505716d0,  1.526426d-3,  1186.492206d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
85875.000000d0,  4.578148d1,  162.505716d0,  1.471891d-3,  1195.697443d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
86000.000000d0,  4.414584d1,  162.505716d0,  1.419304d-3,  1204.974097d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
86125.000000d0,  4.256864d1,  162.505716d0,  1.368597d-3,  1214.322723d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
86250.000000d0,  4.104778d1,  162.505716d0,  1.319701d-3,  1223.743879d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
86375.000000d0,  3.958126d1,  162.505716d0,  1.272552d-3,  1233.238127d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
86500.000000d0,  3.816714d1,  162.505716d0,  1.227087d-3,  1242.806036d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
86625.000000d0,  3.680354d1,  162.505716d0,  1.183247d-3,  1252.448176d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
86750.000000d0,  3.548866d1,  162.505716d0,  1.140973d-3,  1262.165123d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
86875.000000d0,  3.422075d1,  162.505716d0,  1.100209d-3,  1271.957457d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
87000.000000d0,  3.299814d1,  162.505716d0,  1.060902d-3,  1281.825764d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
87125.000000d0,  3.181922d1,  162.505716d0,  1.022999d-3,  1291.770633d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
87250.000000d0,  3.068241d1,  162.505716d0,  9.864504d-4,  1301.792658d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
87375.000000d0,  2.958622d1,  162.505716d0,  9.512074d-4,  1311.892438d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
87500.000000d0,  2.852919d1,  162.505716d0,  9.172235d-4,  1322.070575d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
87625.000000d0,  2.750992d1,  162.505716d0,  8.844538d-4,  1332.327678d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
87750.000000d0,  2.652707d1,  162.505716d0,  8.528548d-4,  1342.664359d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
87875.000000d0,  2.557934d1,  162.505716d0,  8.223848d-4,  1353.081236d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
88000.000000d0,  2.466546d1,  162.505716d0,  7.930034d-4,  1363.578930d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
88125.000000d0,  2.378424d1,  162.505716d0,  7.646717d-4,  1374.158070d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
88250.000000d0,  2.293450d1,  162.505716d0,  7.373522d-4,  1384.819287d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
88375.000000d0,  2.211511d1,  162.505716d0,  7.110088d-4,  1395.563217d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
88500.000000d0,  2.132500d1,  162.505716d0,  6.856065d-4,  1406.390502d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
88625.000000d0,  2.056312d1,  162.505716d0,  6.611118d-4,  1417.301790d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
88750.000000d0,  1.982846d1,  162.505716d0,  6.374922d-4,  1428.297731d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
88875.000000d0,  1.912005d1,  162.505716d0,  6.147165d-4,  1439.378982d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
89000.000000d0,  1.843695d1,  162.505716d0,  5.927544d-4,  1450.546206d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
89125.000000d0,  1.777825d1,  162.505716d0,  5.715770d-4,  1461.800070d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
89250.000000d0,  1.714308d1,  162.505716d0,  5.511563d-4,  1473.141244d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
89375.000000d0,  1.653061d1,  162.505716d0,  5.314651d-4,  1484.570408d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
89500.000000d0,  1.594002d1,  162.505716d0,  5.124774d-4,  1496.088244d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
89625.000000d0,  1.537053d1,  162.505716d0,  4.941680d-4,  1507.695439d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
89750.000000d0,  1.482139d1,  162.505716d0,  4.765128d-4,  1519.392687d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
89875.000000d0,  1.429186d1,  162.505716d0,  4.594884d-4,  1531.180686d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
90000.000000d0,  1.378125d1,  162.505716d0,  4.430723d-4,  1543.060141d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
90125.000000d0,  1.328889d1,  162.505716d0,  4.272426d-4,  1555.031761d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
90250.000000d0,  1.281412d1,  162.505716d0,  4.119784d-4,  1567.096261d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
90375.000000d0,  1.235631d1,  162.505716d0,  3.972597d-4,  1579.254362d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
90500.000000d0,  1.191485d1,  162.505716d0,  3.830667d-4,  1591.506790d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
90625.000000d0,  1.148917d1,  162.505716d0,  3.693809d-4,  1603.854276d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
90750.000000d0,  1.107869d1,  162.505716d0,  3.561840d-4,  1616.297559d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
90875.000000d0,  1.068288d1,  162.505716d0,  3.434586d-4,  1628.837382d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
91000.000000d0,  1.030122d1,  162.505716d0,  3.311878d-4,  1641.474493d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
91125.000000d0,  9.933184d0,  162.505716d0,  3.193554d-4,  1654.209647d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
91250.000000d0,  9.578300d0,  162.505716d0,  3.079458d-4,  1667.043605d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
91375.000000d0,  9.236095d0,  162.505716d0,  2.969438d-4,  1679.977134d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
91500.000000d0,  8.906117d0,  162.505716d0,  2.863348d-4,  1693.011005d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
91625.000000d0,  8.587927d0,  162.505716d0,  2.761049d-4,  1706.145999d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
91750.000000d0,  8.281105d0,  162.505716d0,  2.662405d-4,  1719.382898d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
91875.000000d0,  7.985246d0,  162.505716d0,  2.567285d-4,  1732.722494d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
92000.000000d0,  7.699956d0,  162.505716d0,  2.475563d-4,  1746.165583d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
92125.000000d0,  7.424859d0,  162.505716d0,  2.387119d-4,  1759.712969d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
92250.000000d0,  7.159591d0,  162.505716d0,  2.301834d-4,  1773.365460d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
92375.000000d0,  6.903799d0,  162.505716d0,  2.219596d-4,  1787.123872d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
92500.000000d0,  6.657147d0,  162.505716d0,  2.140296d-4,  1800.989027d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
92625.000000d0,  6.419306d0,  162.505716d0,  2.063830d-4,  1814.961753d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
92750.000000d0,  6.189963d0,  162.505716d0,  1.990095d-4,  1829.042884d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
92875.000000d0,  5.968814d0,  162.505716d0,  1.918995d-4,  1843.233262d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
93000.000000d0,  5.755565d0,  162.505716d0,  1.850435d-4,  1857.533734d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
93125.000000d0,  5.549936d0,  162.505716d0,  1.784324d-4,  1871.945154d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
93250.000000d0,  5.351653d0,  162.505716d0,  1.720575d-4,  1886.468383d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
93375.000000d0,  5.160454d0,  162.505716d0,  1.659104d-4,  1901.104289d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
93500.000000d0,  4.976086d0,  162.505716d0,  1.599829d-4,  1915.853745d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
93625.000000d0,  4.798305d0,  162.505716d0,  1.542672d-4,  1930.717633d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
93750.000000d0,  4.626875d0,  162.505716d0,  1.487557d-4,  1945.696840d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
93875.000000d0,  4.461571d0,  162.505716d0,  1.434411d-4,  1960.792262d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
94000.000000d0,  4.302172d0,  162.505716d0,  1.383164d-4,  1976.004799d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
94125.000000d0,  4.148468d0,  162.505716d0,  1.333747d-4,  1991.335360d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
94250.000000d0,  4.000255d0,  162.505716d0,  1.286096d-4,  2006.784862d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
94375.000000d0,  3.857338d0,  162.505716d0,  1.240148d-4,  2022.354227d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
94500.000000d0,  3.719526d0,  162.505716d0,  1.195841d-4,  2038.044384d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
94625.000000d0,  3.586638d0,  162.505716d0,  1.153117d-4,  2053.856271d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
94750.000000d0,  3.458498d0,  162.505716d0,  1.111920d-4,  2069.790833d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
94875.000000d0,  3.334936d0,  162.505716d0,  1.072194d-4,  2085.849020d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
95000.000000d0,  3.215789d0,  162.505716d0,  1.033888d-4,  2102.031793d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
95125.000000d0,  3.100898d0,  162.505716d0,  9.969497d-5,  2118.340118d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
95250.000000d0,  2.990112d0,  162.505716d0,  9.613316d-5,  2134.774969d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
95375.000000d0,  2.883284d0,  162.505716d0,  9.269860d-5,  2151.337327d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
95500.000000d0,  2.780273d0,  162.505716d0,  8.938675d-5,  2168.028182d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
95625.000000d0,  2.680941d0,  162.505716d0,  8.619323d-5,  2184.848530d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
95750.000000d0,  2.585159d0,  162.505716d0,  8.311379d-5,  2201.799377d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
95875.000000d0,  2.492799d0,  162.505716d0,  8.014438d-5,  2218.881735d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
96000.000000d0,  2.403739d0,  162.505716d0,  7.728105d-5,  2236.096624d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
96125.000000d0,  2.317860d0,  162.505716d0,  7.452003d-5,  2253.445072d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
96250.000000d0,  2.235050d0,  162.505716d0,  7.185764d-5,  2270.928116d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
96375.000000d0,  2.155198d0,  162.505716d0,  6.929038d-5,  2288.546800d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
96500.000000d0,  2.078199d0,  162.505716d0,  6.681484d-5,  2306.302176d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
96625.000000d0,  2.003951d0,  162.505716d0,  6.442774d-5,  2324.195304d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
96750.000000d0,  1.932356d0,  162.505716d0,  6.212592d-5,  2342.227254d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
96875.000000d0,  1.863318d0,  162.505716d0,  5.990634d-5,  2360.399102d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
97000.000000d0,  1.796747d0,  162.505716d0,  5.776607d-5,  2378.711934d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
97125.000000d0,  1.732555d0,  162.505716d0,  5.570225d-5,  2397.166844d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
97250.000000d0,  1.670656d0,  162.505716d0,  5.371217d-5,  2415.764933d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
97375.000000d0,  1.610968d0,  162.505716d0,  5.179319d-5,  2434.507313d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
97500.000000d0,  1.553413d0,  162.505716d0,  4.994277d-5,  2453.395103d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
97625.000000d0,  1.497914d0,  162.505716d0,  4.815846d-5,  2472.429432d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
97750.000000d0,  1.444398d0,  162.505716d0,  4.643790d-5,  2491.611436d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
97875.000000d0,  1.392794d0,  162.505716d0,  4.477881d-5,  2510.942261d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
98000.000000d0,  1.343033d0,  162.505716d0,  4.317900d-5,  2530.423061d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
98125.000000d0,  1.295050d0,  162.505716d0,  4.163634d-5,  2550.055001d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
98250.000000d0,  1.248782d0,  162.505716d0,  4.014879d-5,  2569.839252d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
98375.000000d0,  1.204167d0,  162.505716d0,  3.871439d-5,  2589.776997d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
98500.000000d0,  1.161145d0,  162.505716d0,  3.733124d-5,  2609.869425d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
98625.000000d0,  1.119661d0,  162.505716d0,  3.599750d-5,  2630.117739d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
98750.000000d0,  1.079659d0,  162.505716d0,  3.471142d-5,  2650.523146d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
98875.000000d0,  1.041086d0,  162.505716d0,  3.347128d-5,  2671.086865d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
99000.000000d0,  1.003891d0,  162.505716d0,  3.227545d-5,  2691.810125d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
99125.000000d0,  9.680247d-1,  162.505716d0,  3.112234d-5,  2712.694164d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
99250.000000d0,  9.334400d-1,  162.505716d0,  3.001043d-5,  2733.740229d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
99375.000000d0,  9.000909d-1,  162.505716d0,  2.893825d-5,  2754.949577d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
99500.000000d0,  8.679333d-1,  162.505716d0,  2.790437d-5,  2776.323474d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
99625.000000d0,  8.369246d-1,  162.505716d0,  2.690742d-5,  2797.863198d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
99750.000000d0,  8.070237d-1,  162.505716d0,  2.594610d-5,  2819.570035d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
99875.000000d0,  7.781911d-1,  162.505716d0,  2.501912d-5,  2841.445282d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
100000.000000d0,  7.503886d-1,  162.505716d0,  2.412526d-5,  2863.490245d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
100125.000000d0,  7.503886d-1,  162.505716d0,  2.412526d-5,  2863.490245d0,  0.000000d0,  0.000000d0,  0.000000d0,  0.000000d0
